id,revenue
3349,81929158.08152038
3350,187626805.64779335
3351,79537198.30758852
3352,114189432.99288934
3353,114799532.8260737
3354,-8014394.292704888
3355,33884518.37481544
3356,-20589836.639116593
3357,9172775.774936065
3358,-6292946.231256656
3359,20324347.28783492
3360,76297761.28209534
3361,134577455.58537742
3362,27306852.834187604
3363,15992723.144178107
3364,37145499.39808483
3365,-13659294.327099852
3366,150932593.38896778
3367,138905552.13503793
3368,17040355.319759734
3369,52670506.9877489
3370,37772807.71237672
3371,43782746.768628396
3372,55277981.79921066
3373,32883975.833385415
3374,42003236.83160112
3375,123403318.52327886
3376,54892205.12768636
3377,24545197.091492094
3378,21602956.87639346
3379,201628804.94478887
3380,70386946.15680525
3381,-15471451.347227164
3382,-16588816.002925277
3383,36837435.22090208
3384,91544175.22052038
3385,128795489.81849879
3386,8029830.876867957
3387,21144624.316500805
3388,161793117.3902398
3389,575453869.7819569
3390,1317295.5830006674
3391,24453013.947408058
3392,53729676.97240252
3393,3345275.0940232947
3394,148910724.44432822
3395,119215117.19298291
3396,45720056.34841607
3397,-25451718.188845642
3398,275134383.2676574
3399,114198493.41921514
3400,27538600.677584417
3401,-11911724.103897803
3402,-65623.9022571072
3403,409847389.96793413
3404,44019446.5883132
3405,35646689.52454982
3406,178443440.59707466
3407,302526258.32114065
3408,60089321.070599265
3409,10741236.41383303
3410,59471269.3211123
3411,87445910.89198184
3412,46312537.51957772
3413,142855571.51922148
3414,-34070227.335851274
3415,2759417.0177836195
3416,100165308.45002276
3417,47848806.02123522
3418,25974769.925603338
3419,337277030.9554869
3420,13686859.65249104
3421,32155396.606922723
3422,84038072.61167195
3423,413210427.65725756
3424,-4265507.527899899
3425,2943228.6093778536
3426,86691369.77192807
3427,68369399.23612943
3428,-53365.87075652927
3429,44290274.91583318
3430,542577987.1005962
3431,4745518.186124735
3432,-5094197.118735969
3433,52443439.39300797
3434,26893599.809171148
3435,335110112.691113
3436,226710267.62745202
3437,2660179.4628299996
3438,339275.9603322521
3439,115472782.1346536
3440,75199918.52363294
3441,81560444.1755256
3442,9186207.62301106
3443,-27545875.450151257
3444,-40179537.99259383
3445,43784188.56557932
3446,-14964342.20638968
3447,17651694.563197277
3448,61221224.312524505
3449,-9663191.42556969
3450,72831303.2498352
3451,20183877.93885734
3452,31962923.49789021
3453,66752631.8443637
3454,63982208.89899064
3455,-6729632.528681718
3456,113888366.90911868
3457,-64207909.31362725
3458,98644148.06480443
3459,527034880.53178036
3460,62658447.13011531
3461,94658041.03527308
3462,28428812.522955574
3463,94891621.99227795
3464,-33687009.65435399
3465,28488713.89728842
3466,-12619440.682392865
3467,53747331.3774289
3468,121839182.24515396
3469,36494567.10013775
3470,-8688504.904016145
3471,41079128.8212745
3472,19031617.895597436
3473,78051115.69478104
3474,-64512628.35166575
3475,310334848.7471254
3476,20135555.27602943
3477,12295540.957262747
3478,79916184.59946352
3479,255893126.73305333
3480,17205079.891624786
3481,-73953174.94038266
3482,-13798987.809932217
3483,-3001603.5297924057
3484,26630338.68999376
3485,117780581.93122336
3486,152451072.68379626
3487,56687028.37602309
3488,86475484.46661133
3489,58891570.720948555
3490,43659797.74137876
3491,31451799.570816107
3492,26352221.934365027
3493,56651896.37905849
3494,48167356.61447225
3495,111623915.23088533
3496,58369920.99277482
3497,70071969.56296617
3498,20380177.81544373
3499,33160297.71380637
3500,-2917403.4124888405
3501,116655773.83141118
3502,56890371.650183745
3503,54861832.36904126
3504,66731521.78674243
3505,-2737606.063241884
3506,133594777.0423938
3507,366581293.1006063
3508,72169989.79422247
3509,8309221.670972303
3510,34085618.1991011
3511,102263734.46820498
3512,196295105.3116818
3513,-4937854.162865885
3514,3480687.922573723
3515,16902392.66158817
3516,43937714.82552738
3517,519921843.0773704
3518,8043115.132904746
3519,57814727.750924684
3520,6030569.634633787
3521,2158775.249328986
3522,8670699.714566417
3523,87411250.47362828
3524,84408483.85653263
3525,149843610.12408206
3526,159207471.68035808
3527,82455330.80534151
3528,27550742.28594429
3529,406083732.3964082
3530,112780293.86252916
3531,43696717.28184623
3532,44616053.68657134
3533,48859754.249716215
3534,16368114.187387057
3535,191559666.17809772
3536,40001390.847836055
3537,127682880.59679809
3538,11552740.909781344
3539,47691145.937126584
3540,49299267.578462
3541,41504610.98277692
3542,35226812.2893262
3543,74684284.56308183
3544,46385726.25576327
3545,2267692.634955369
3546,29709853.8262328
3547,207463271.2856868
3548,472725909.4689487
3549,3934201.3816994727
3550,323664188.87767315
3551,150837652.4690734
3552,37707787.13689221
3553,39791279.737889685
3554,247618300.22923374
3555,169899508.99063748
3556,68065769.11029384
3557,-782049.6723009422
3558,205939143.4747375
3559,36638416.2774568
3560,-55262914.18319188
3561,86766095.12251422
3562,-14357911.033940122
3563,22970186.63723109
3564,41924853.63358659
3565,46678301.178564884
3566,37574803.12331397
3567,14115311.347053342
3568,-13862111.506711401
3569,125653105.06647801
3570,-25920494.672221623
3571,68063719.620989
3572,251374170.01506662
3573,-15499532.244674481
3574,36548090.79199908
3575,13005191.535946421
3576,68219277.39030835
3577,79115068.13487875
3578,44037064.208100684
3579,29481897.807450004
3580,133627234.38024437
3581,31752061.28819541
3582,154701342.03497812
3583,-22977275.27054669
3584,25099012.42867773
3585,76232461.48373014
3586,46573253.55983693
3587,111493816.53011283
3588,-59771635.18161695
3589,31991087.752637766
3590,179406011.34040892
3591,448184468.80574954
3592,24711658.7842476
3593,-7460269.542206749
3594,-17734032.33178811
3595,39649799.95145968
3596,58828683.63608784
3597,39511427.179358445
3598,76945965.55636254
3599,22024530.738237984
3600,-1060126.6818177626
3601,-9126318.554073967
3602,-15027844.653734341
3603,14630150.976271264
3604,14851290.74638898
3605,65847779.43442581
3606,123892009.3153893
3607,24990343.904097147
3608,200444903.78982726
3609,-15213953.354964904
3610,33905884.09870813
3611,90359550.45274031
3612,-23353402.167721048
3613,46045077.04117478
3614,85846365.96995711
3615,60756317.68167653
3616,-14341577.53390313
3617,25878895.086938567
3618,83698135.50714165
3619,-5758167.628130905
3620,130873942.38730747
3621,344990751.99963653
3622,194052317.61987984
3623,176752272.20507574
3624,-18004434.688569207
3625,15574812.317122139
3626,49247247.02249443
3627,68434149.0763585
3628,291119355.16710806
3629,-17642001.311067306
3630,-7811021.348671593
3631,178475075.67566428
3632,80263665.87349007
3633,102361095.04292813
3634,662344.9217628017
3635,27943216.848428972
3636,51501521.37258794
3637,-4369523.495745398
3638,38603606.92809539
3639,193322172.90900725
3640,363610498.43704283
3641,-23027747.030966263
3642,22217591.01732526
3643,24603450.49518328
3644,-58870716.1330515
3645,33839646.83115981
3646,-14822956.484525457
3647,41529119.076733984
3648,-17856354.499841616
3649,-8255440.301324807
3650,30461325.1905467
3651,526503537.5268334
3652,36963507.76786237
3653,161284263.27778152
3654,-106919930.52492106
3655,31505734.69492022
3656,27858457.65399722
3657,4265030.181081109
3658,65230580.23557202
3659,102814846.23028609
3660,238159757.54827583
3661,26159094.908183552
3662,32112310.079786934
3663,383605559.7330971
3664,-16125048.941800449
3665,10547269.760805957
3666,-19051457.236039706
3667,118687456.81466767
3668,35533744.27853287
3669,8353132.0483538285
3670,65566359.222756274
3671,133384174.79229802
3672,39799454.51653511
3673,177989215.23736572
3674,3663481.763504781
3675,412523894.1183461
3676,75692307.83038807
3677,-7872459.246400543
3678,47955972.99098254
3679,64218198.00583509
3680,28957392.81583243
3681,28712103.80166731
3682,277925877.7679393
3683,-16698660.246061977
3684,116955367.12165952
3685,165265698.69383645
3686,-1905604.1334835812
3687,222288747.42942333
3688,39285288.15042428
3689,38089323.64038313
3690,143665271.52349728
3691,-5454864.153859094
3692,-33657128.53414565
3693,101399341.06773862
3694,109707070.4814719
3695,99604253.9399718
3696,-8160303.49925489
3697,48414073.952776365
3698,81738370.4412308
3699,15953788.124390326
3700,70159315.97766626
3701,125207680.48605427
3702,-11931575.443554364
3703,94818786.20529175
3704,80336798.39843452
3705,58871088.10491697
3706,81586201.02531466
3707,-1054544.0940645412
3708,-4351464.9377044365
3709,369230313.2337229
3710,108340694.4531362
3711,23321611.63692691
3712,76984686.5986504
3713,14085357.2562645
3714,-25505796.32819432
3715,48653750.05529351
3716,3603901.814465709
3717,-27808549.36603791
3718,51242483.633693345
3719,55779747.829632856
3720,133757918.88523114
3721,-8319106.513566293
3722,36677990.77002499
3723,-25773659.723550204
3724,14201379.848021992
3725,106333019.42676255
3726,11205996.253552191
3727,207655752.12233007
3728,138715203.67477924
3729,-15552042.435320504
3730,-15262301.686460905
3731,173688193.16677722
3732,4102144.717914544
3733,212724448.42864528
3734,456901428.5778686
3735,38623232.22324412
3736,22703089.91407255
3737,-34049339.242055565
3738,5302126.702533476
3739,4801031.870984614
3740,28799607.59836211
3741,25435683.070967607
3742,88851636.84844577
3743,48251528.2393404
3744,144759507.7996372
3745,48402343.77620364
3746,149885848.23253542
3747,-23699481.92642224
3748,7096756.569402464
3749,33380246.20077149
3750,28965053.052805223
3751,35585778.06882464
3752,-2604176.119788043
3753,61625784.69515679
3754,43015226.25624923
3755,33921309.205243416
3756,-3238533.8081730455
3757,423019739.8676169
3758,106175461.36556175
3759,13549069.700194128
3760,222906170.41276002
3761,78508352.10222062
3762,285556192.761816
3763,60255387.430283196
3764,157140404.82377493
3765,1861515.6251361445
3766,9185055.565678291
3767,9640040.945967816
3768,39443760.24001259
3769,88740389.02315715
3770,101591138.99787205
3771,64700480.662005164
3772,151427489.365091
3773,26030261.197584443
3774,-6351866.076414399
3775,162964296.33740965
3776,121304656.15056849
3777,-25030846.204546995
3778,-36870623.70484886
3779,97581963.66520879
3780,2193073.544671178
3781,67539161.67262268
3782,6764254.706959292
3783,87454724.61487561
3784,4469696.362812839
3785,428604006.7511424
3786,-8546148.745325334
3787,252542891.61084986
3788,730697594.9342065
3789,49587714.28916786
3790,-12222606.206100054
3791,21316784.992092766
3792,-14016399.044594534
3793,16330926.394396551
3794,13735363.577852055
3795,428926158.3871597
3796,128185278.71489942
3797,-2783995.5261552185
3798,25572495.04029616
3799,32822702.283803947
3800,-42368014.88528061
3801,92480166.97850725
3802,-20288761.88098053
3803,-4917974.374473318
3804,8559702.735532314
3805,17659137.026293643
3806,66377489.91760632
3807,-63376453.230026186
3808,-19565671.40535845
3809,25209046.399509184
3810,35843306.720828004
3811,45525588.67259783
3812,-17700952.42921098
3813,-29165059.4391025
3814,48053129.30094958
3815,108817323.7029464
3816,147463981.45994666
3817,131424350.76541841
3818,77811679.89394507
3819,-24704741.719459396
3820,115510680.588083
3821,129122134.05009186
3822,61235939.12501458
3823,34499722.93045976
3824,15528895.401233912
3825,53478555.32914583
3826,128553338.43870562
3827,162072605.40093243
3828,1336260.3328910545
3829,-46650910.41117849
3830,77507446.88584197
3831,-5709929.523467146
3832,281861294.11783755
3833,106485914.67462552
3834,62339322.775365256
3835,-25815298.082947917
3836,1234295.789298214
3837,38393632.16225762
3838,90675328.66897202
3839,54103024.29543579
3840,33056676.40946614
3841,-10430418.561795436
3842,10178834.418948673
3843,81565656.83392331
3844,20449340.756561227
3845,-79047408.6648202
3846,-16795204.63212124
3847,39170802.306068815
3848,11494067.592686094
3849,87567628.03022495
3850,41129142.171395026
3851,65806267.304185025
3852,27919117.10632608
3853,136864788.8161962
3854,-61827014.59802412
3855,57904361.56610859
3856,7633345.168075018
3857,580263349.2891705
3858,17431127.745729484
3859,98061280.86005157
3860,2500113.9357579127
3861,51193048.37926183
3862,-9101197.265499659
3863,133861306.21296915
3864,79626564.0687119
3865,84984740.23195654
3866,-2776523.9577479735
3867,167474923.22318885
3868,16402756.335648261
3869,74324372.15833539
3870,114591523.08599064
3871,514335817.26794565
3872,45172315.09696513
3873,51148353.417963885
3874,25758228.280342124
3875,72042555.44146666
3876,-38174954.79225592
3877,44751523.377808936
3878,81642054.53506315
3879,370924829.5625763
3880,38095092.19692493
3881,-42921008.93431628
3882,-17047228.923591413
3883,3896045.52441705
3884,166151334.56318846
3885,17927517.597463034
3886,35060551.75823481
3887,-10629242.150161803
3888,15188314.618705876
3889,315905121.2074003
3890,157109105.5428633
3891,6206125.883620851
3892,17728210.81900186
3893,397813020.1964791
3894,86927023.37172017
3895,59470173.80745927
3896,50433359.9378163
3897,197759152.63010174
3898,56410294.214009084
3899,530715732.13259614
3900,25501852.11956986
3901,-18228088.295521032
3902,-16258303.75429127
3903,64948554.62076072
3904,14492771.899836548
3905,13383288.600176506
3906,72949444.67220002
3907,19469081.646393187
3908,46186601.98263436
3909,-11358340.25068874
3910,-20489652.409418236
3911,-14615444.149963506
3912,8169923.064963482
3913,107120236.86822301
3914,41110265.76899595
3915,224437541.5784623
3916,-15448825.794398822
3917,26859890.488798656
3918,-8760394.197574444
3919,73018893.71705818
3920,52035310.81591598
3921,-25827022.64316132
3922,48195839.95906786
3923,61060934.886683024
3924,35742804.457987584
3925,249968305.138376
3926,47255237.41410019
3927,111253716.14435822
3928,168616335.1282053
3929,50067162.183618136
3930,53253506.06613941
3931,-10198005.384833917
3932,73473857.79773128
3933,41219800.399565496
3934,64137192.82110249
3935,-30245966.87295395
3936,-5512225.885473169
3937,203449030.7998864
3938,-2803805.7601511255
3939,9506240.23174671
3940,1917439.159132272
3941,10238642.567720838
3942,255238277.57842672
3943,593108129.8970127
3944,-34149085.91360557
3945,15785464.65320713
3946,4916011.585829131
3947,45771997.58819843
3948,8611594.84808185
3949,69061817.06943369
3950,26339160.92877098
3951,-15347802.53746564
3952,36337151.77644835
3953,151804395.74451447
3954,423533839.7742442
3955,43513056.694375776
3956,84742231.57057041
3957,85895313.80225131
3958,16203478.652983904
3959,12777984.977638789
3960,45087701.971320026
3961,56748553.94460554
3962,34658421.17934462
3963,14460242.131072223
3964,570705066.5677316
3965,185584270.84175715
3966,15137032.396822505
3967,381556891.02243173
3968,62196975.962125786
3969,-13286984.6437084
3970,29253852.259233303
3971,26191101.22092866
3972,89098790.84258527
3973,93156486.31815284
3974,-59254774.53370839
3975,111757334.61240852
3976,81196260.12124541
3977,166172262.1575625
3978,148719501.34800392
3979,12263885.572173096
3980,-256757300.20603433
3981,-5473339.783506595
3982,-12687408.935918853
3983,29570492.19842706
3984,139576480.05179676
3985,63081651.82444682
3986,626444019.6062747
3987,49810189.97756881
3988,26481154.68635986
3989,22219981.30810591
3990,27263821.685649313
3991,12259363.571836717
3992,28524723.38613791
3993,21793673.425703593
3994,54887138.37036086
3995,67554492.57281429
3996,31967173.597153805
3997,6505869.061570801
3998,75690394.63686779
3999,30420528.75019703
4000,70737887.27019271
4001,25132672.436472185
4002,286655399.7937528
4003,-31637124.435041513
4004,77646889.67950836
4005,18522465.86600224
4006,10227400.191941552
4007,-7962160.618949465
4008,6060282.515482813
4009,24090105.523081325
4010,47628668.46951174
4011,12367599.163298883
4012,172720472.73792064
4013,97217397.87930927
4014,20496460.486798815
4015,105671955.56330994
4016,32546078.554010935
4017,16936925.18332479
4018,105309470.94287008
4019,301313868.4174439
4020,38787140.35542471
4021,136250665.4646064
4022,61008716.1795525
4023,219137174.40254915
4024,106221925.3857179
4025,-1585346.852396287
4026,68720403.7203992
4027,73789043.6568732
4028,2664502.9711591974
4029,-103791971.56197242
4030,-2152358.2973049805
4031,147539777.53214726
4032,11240867.574848585
4033,-60021745.854420274
4034,17863564.682038106
4035,94395993.81436479
4036,28817222.987219222
4037,172141791.65291306
4038,441478.25007303804
4039,103380431.53530106
4040,2622791.0681001768
4041,28042184.232959457
4042,50695707.24835078
4043,21234728.651054926
4044,110388178.464888
4045,44719203.993186094
4046,5942918.511530317
4047,505842865.39833
4048,44443360.65559756
4049,-20695182.129263796
4050,84283599.55197573
4051,424869436.98589873
4052,31135770.647239335
4053,-181004.6676319167
4054,-26547273.47319007
4055,35632437.018572025
4056,18532993.204012476
4057,32959334.88068428
4058,11203564.058212541
4059,-11900062.658400364
4060,60351940.17982883
4061,125516764.97124827
4062,26406202.81635142
4063,30104872.754737757
4064,385604154.6497847
4065,139379644.92427766
4066,32830909.85023556
4067,50490258.21290239
4068,26643015.330976643
4069,6156212.709416114
4070,12456451.48342339
4071,93373141.13378283
4072,31113049.12367349
4073,125169588.2079733
4074,-18349365.86291563
4075,14481036.617449693
4076,31629169.614314176
4077,247899335.2204262
4078,-12118240.103541948
4079,118795609.56863752
4080,107507635.92670685
4081,70772635.79085332
4082,205483218.39347696
4083,52636562.41058167
4084,25576292.716946535
4085,36069304.49848152
4086,192184579.29280493
4087,44144640.14547507
4088,31027284.644466527
4089,9580763.097352855
4090,20288967.29686261
4091,125030756.84956312
4092,67621116.33976671
4093,76021019.33208099
4094,-2467673.474896051
4095,139487879.18364722
4096,64482905.75880758
4097,55464833.80227829
4098,35570251.08753448
4099,-18045415.722741347
4100,108974027.01485732
4101,41363103.859829046
4102,10804723.351982005
4103,47246113.47866251
4104,-23755606.71865202
4105,1486693.986782968
4106,19453522.066845305
4107,2441776.339542173
4108,30219662.32170493
4109,-53902783.19719619
4110,20289220.52149052
4111,1141169.0068837777
4112,-4094571.3306176886
4113,5545320.99111142
4114,152013963.34998772
4115,13085430.50265295
4116,53139419.324310966
4117,-32802385.020656295
4118,28604890.30734051
4119,54150049.16893575
4120,787631.6029833481
4121,-8656049.273569234
4122,218636337.090545
4123,130538997.98971817
4124,73179988.00849286
4125,-30912395.793969903
4126,21785470.613619782
4127,28659373.840447836
4128,83385588.51514697
4129,90673775.27898991
4130,-26265618.809456013
4131,201539561.65703788
4132,109739560.31921911
4133,44215838.96772612
4134,-29883639.304561622
4135,31959487.04084138
4136,337424917.56373847
4137,3335390.167784579
4138,54969258.83860568
4139,-22259749.758274633
4140,36410235.3761218
4141,13365391.357363813
4142,62221568.24162684
4143,32924999.749635853
4144,-18545954.312408198
4145,21493781.119841434
4146,23129002.339764126
4147,14305347.005322553
4148,24885617.457985915
4149,-18567984.915611546
4150,-1480872.063318722
4151,12920252.956706509
4152,-8254006.460777156
4153,32074757.247184373
4154,-7411945.496096186
4155,24971149.62521886
4156,26104585.900981463
4157,-12447860.486024983
4158,44298501.00002626
4159,95963678.8814511
4160,249637914.67556643
4161,61926722.077693544
4162,42887139.04353326
4163,168832050.31515056
4164,3365241.7924127206
4165,23296573.861047335
4166,42570585.63137207
4167,166326130.66237524
4168,5317609.198267408
4169,16680721.204395927
4170,28680404.93079459
4171,94383096.90510514
4172,106813664.99660325
4173,-9511830.083011769
4174,-61778848.373977
4175,21607180.904802658
4176,14946425.905937083
4177,-45502026.19891293
4178,411173882.46462846
4179,-23766568.692242004
4180,172971217.99986523
4181,66434601.66844202
4182,41395373.46571789
4183,31774125.103780515
4184,-5113513.259059824
4185,-19507878.255886227
4186,187675742.67591873
4187,56073536.47818587
4188,26539215.6490959
4189,-60645076.89146126
4190,-76196161.59904626
4191,45600190.50602905
4192,-8664688.998498552
4193,411140072.73981714
4194,123983889.7522561
4195,-9359510.83828839
4196,59570712.332927026
4197,6184666.182547353
4198,26447308.4251673
4199,-5265403.564922951
4200,101713885.36394513
4201,62379412.279481865
4202,138394941.37086156
4203,14183398.276391715
4204,79347045.95201045
4205,11246255.173654355
4206,42445016.92871178
4207,370715059.218235
4208,488796493.68373775
4209,74666110.02954775
4210,112005139.56873026
4211,30505925.111491792
4212,508812011.0751003
4213,-7071714.952148646
4214,24104533.26539073
4215,-41595365.90916697
4216,-14403928.777674265
4217,46389280.120300956
4218,42148975.94784353
4219,46984595.74301275
4220,4841240.513978697
4221,-54669123.12137891
4222,-166457754.3318549
4223,86808076.83717069
4224,57496200.47018627
4225,35687522.881227024
4226,31907737.308021016
4227,-10573617.589875676
4228,-19812614.07677827
4229,112520721.32997262
4230,66263385.29234893
4231,-656666.2194576785
4232,66120177.10667018
4233,77353957.50646856
4234,70667526.28175059
4235,35107378.40876045
4236,11408927.836883835
4237,44979486.8520887
4238,85354137.31785482
4239,144101959.60136947
4240,282593563.44460106
4241,105930633.56226799
4242,-40918713.94609402
4243,-39265933.82746146
4244,130549090.95202607
4245,-88555921.89787742
4246,51870433.18350742
